index_str,p,seed,n_nodes,n_neighbors,transitivity,avg_length,sigma,hub_ness,ipr_rho,ipr_O,ipr_eigenvector,variance_rho,variance_O,variance_eigenvector,k_avg,avg_clustering,eigenvalues,weighted_k_avg,weighted_clustering
p0.244205309454865_n20_k6_seed1,0.244205309454865,1,20,6,0.8676789587852495,1.048421052631579,1.2559182077411688,1.3888888888888888,0.05000004197712272,0.050002643046918434,0.10603490689399522,1.3247098397121906e-11,5.335872081684792e-06,0.05,7.2,0.5469444444444443,"[-11.76901532625114, -11.02803234771367, -10.551615463340095, -10.051975027709775, -9.3854745824292, -9.030035521557446, -8.568609123821629, -8.382323438088923, -8.068588497142102, -7.53030474000331, -7.30118521775953, -7.191036987166585, -6.7043359693128055, -6.573367216819761, -6.340934466664342, -5.484649217978063, -5.12103868664382, -3.003276082936406, -1.9142020866613303, -8.881784197001252e-16]","[9.185478363415747, 8.463140446624973, 7.948097449329718, 7.835857098929256, 7.5679263188186825, 7.811023705439177, 7.367620243387605, 7.186501715761904, 7.238876889930606, 6.432871856447776, 7.036273610824664, 6.595463065573426, 6.6084737399872875, 6.3292305378911, 6.752758217011629, 6.74209467990785, 6.442705891290023, 6.681462492156159, 6.574143677272427, 7.2]","[0.4577807053836534, 0.46400484168251127, 0.5029961044801503, 0.46974599328481315, 0.4933266207371062, 0.5793880398602789, 0.5154278888286966, 0.5538840939894927, 0.5353737360023909, 0.5908606375078856, 0.5359862202488148, 0.584702496064481, 0.591212075181554, 0.6157843694393633, 0.5675196987179979, 0.5641752457900893, 0.5986665576729284, 0.5710758812982561, 0.6000332382739801, 0.5469444444444443]"
p0.244205309454865_n20_k6_seed2,0.244205309454865,2,20,6,0.851063829787234,1.0989473684210525,1.3411855616146995,1.2121212121212122,0.05000004271256348,0.05000253763940169,0.08974402641620326,1.3478430111160119e-11,5.124330501803187e-06,0.04999999999999999,6.6,0.5353571428571426,"[-10.978960006323694, -9.557064400561966, -9.423640169385079, -8.94744127520803, -8.46911289243004, -7.999999999999996, -7.999999999999993, -7.743123315895293, -7.45285887505332, -7.397025180333411, -6.916943215866009, -6.77186395128863, -6.493839372381179, -6.261169312101258, -6.003734175355128, -4.933490408945419, -4.6915498694627695, -2.07264061979726, -1.8855429596114694, 8.881784197001252e-16]","[7.770292588878651, 7.147688917117961, 6.892958159457561, 7.348819553781292, 6.945069214553742, 6.398055703480878, 6.722680817610066, 6.599258905123157, 6.144178937506689, 6.538532987147703, 6.221097451611883, 6.138170242750035, 6.423691065339266, 6.298973391344212, 6.455541085816328, 6.335148482745271, 6.333682235551593, 6.310054848343511, 6.367911115321072, 6.6000000000000005]","[0.4060552705393832, 0.4584187099807496, 0.5091538457149632, 0.4614901651835004, 0.5006034921841508, 0.5507633355271737, 0.5169732436999954, 0.5346815956189854, 0.586135419786909, 0.5413567655891858, 0.5810189324979359, 0.5866657352415107, 0.5513640395727506, 0.580069724965827, 0.5526719617011059, 0.5621980714122651, 0.5634001803181587, 0.5623480165214817, 0.5687749315119597, 0.5353571428571429]"
p0.244205309454865_n20_k6_seed3,0.244205309454865,3,20,6,0.8522727272727273,0.9852631578947368,1.187083401131915,1.2987012987012987,0.05000004369968997,0.05000255317402357,0.12375880614136579,1.3792146780461246e-11,5.157454797424239e-06,0.04999999999999999,7.7,0.5252380952380953,"[-12.026889672582243, -11.574736930732037, -10.919731831472308, -10.402451396598696, -10.09702846629359, -9.938900788841512, -8.864946606561723, -8.764403634645745, -8.70756549257767, -8.202157770063689, -7.938096270478978, -7.638590782376159, -7.312593927030546, -7.272954458651297, -6.487456173785684, -6.292233074626245, -5.545923607080198, -3.4804656062558066, -2.5328735093458516, 0.0]","[9.141749095926796, 8.582889487822436, 8.46402067797642, 8.01683498144786, 8.623638406533741, 8.350171033231112, 7.6293981980702466, 7.4649375799447375, 7.411195030242755, 7.599092638337101, 7.2079793293700325, 7.46204317009886, 7.146575154133371, 7.505000338675038, 7.142389632605487, 7.1924797878969, 7.14378033092117, 6.989114824136374, 7.226710302629557, 7.700000000000001]","[0.43990663890089426, 0.48459216270621697, 0.44534012616541885, 0.5411964164567266, 0.49004886824909005, 0.5790793696754272, 0.5462868015905287, 0.5482490011355634, 0.5305616809076783, 0.5531781119104517, 0.5525851128583411, 0.4988881064328507, 0.488853137260435, 0.5370273384392308, 0.5449155630706551, 0.5452484196315126, 0.5427462274714854, 0.5384270464356087, 0.5723936802256929, 0.5252380952380952]"
p0.244205309454865_n20_k6_seed4,0.244205309454865,4,20,6,0.8180147058823529,0.9789473684210526,1.1249055498003724,1.2820512820512822,0.050000040674399046,0.05000246817130196,0.14185029222255682,1.2835076615782385e-11,4.986122638656103e-06,0.05,7.8,0.5096825396825396,"[-12.45506086760274, -11.61417765480411, -11.338772676171008, -10.545133475104587, -9.986281478583336, -9.70584265702172, -9.411231475753706, -9.049299590211424, -8.5012781534848, -8.335096499565338, -8.232542560644012, -7.897521583940257, -7.252557428353195, -7.0566244956582285, -6.6842444863420445, -5.739239238578245, -5.446775664982778, -4.235105800391788, -2.513214212806786, 8.881784197001252e-16]","[9.227578478733616, 8.737599679526426, 9.001725133835704, 8.404530825790703, 8.077375668963462, 8.278917819118432, 7.816796531923338, 7.894348674408505, 7.509412807611567, 7.975312962685181, 7.811476886269627, 6.876567793702879, 7.105440341056816, 7.414486959314204, 7.289190803912959, 7.555019657190944, 6.947351317447727, 7.134449107816023, 7.142418550691883, 7.800000000000002]","[0.4432832768516287, 0.4571422804890988, 0.4650335708480934, 0.4820779607547487, 0.4864063634870905, 0.48338004555185377, 0.484125450544268, 0.5125320047624274, 0.5323566362517804, 0.48463655904078096, 0.5104079178947444, 0.5846232773032735, 0.5299413123485893, 0.5197810940709247, 0.5295177839881485, 0.5113731869198931, 0.5617252677308512, 0.5441917561651116, 0.5614325089649468, 0.5096825396825396]"
p0.244205309454865_n20_k6_seed5,0.244205309454865,5,20,6,0.9047619047619048,0.9978947368421053,1.244240858686115,1.1688311688311688,0.05000003200331024,0.05000174634701076,0.08150349420570538,1.0099564684139634e-11,3.5226633031748608e-06,0.049999999999999996,7.7,0.5596428571428571,"[-11.677680853663427, -11.337019959017509, -10.720392688962178, -10.192674439826586, -10.056910118494097, -9.515949616928493, -9.185272512693336, -8.996035985770646, -8.642231097680034, -8.313763907633232, -8.247284806971996, -8.036695130659313, -7.373404216957417, -7.005745877138698, -6.79687245136578, -6.720910107483131, -5.381602785202684, -3.277896042305109, -2.521657401246374, 8.881784197001252e-16]","[8.542748100969078, 8.349020629650726, 8.471872854645243, 8.403482717149931, 8.438232621572723, 7.9366843190619205, 7.9639153963701546, 7.627183947968366, 7.687645677612971, 7.12651369999082, 7.6108375916467255, 7.479178068086076, 7.25641532537551, 7.779417086859605, 6.90488944919124, 7.066330928735299, 6.845065789646112, 7.646042996364829, 7.164522799102665, 7.700000000000002]","[0.4900258483911114, 0.5260276334302604, 0.5209027611445581, 0.49967219113384637, 0.5133292112936998, 0.5819382450447005, 0.5277976509779754, 0.577793288575433, 0.5400326626474308, 0.5800688360673446, 0.5758267528148057, 0.561636620675855, 0.6013420317382472, 0.5252547350662977, 0.6209756818104948, 0.5837967548601253, 0.6355185531353224, 0.5629330636034002, 0.6083417633033777, 0.5596428571428571]"
p0.244205309454865_n20_k6_seed6,0.244205309454865,6,20,6,0.8633776091081595,0.9884210526315789,1.1987087597304598,1.2987012987012987,0.05000004268215859,0.05000249392302359,0.10857395501033498,1.3471416999192685e-11,5.039638164129287e-06,0.05,7.7,0.5301587301587302,"[-11.994853361750021, -11.545231145664406, -10.469223296629687, -10.424349946313606, -10.009530723525758, -9.558694367153057, -9.37770315889104, -9.147599063169947, -8.832308249634703, -8.22624409494555, -8.09361868153197, -7.815590622904816, -7.154343986068179, -7.001980815901296, -6.837203328240976, -6.253029350135543, -5.106714530181585, -3.231573791411049, -2.9202074859468596, -2.220446049250313e-15]","[8.709176300641783, 9.268758117340145, 8.266508276472377, 8.241519248387531, 8.193760934512612, 8.196563339083255, 7.837715173437303, 7.4607210730738736, 7.517717555068454, 7.479659740681088, 7.506073666855449, 7.655983416965133, 6.866430971704433, 6.767297988581028, 7.378320950673226, 7.093888192692591, 7.324684829828951, 7.308154322252194, 7.22706590174859, 7.699999999999999]","[0.4817335587561535, 0.5217215041225558, 0.49543501283053926, 0.5064354093093655, 0.49680237627449014, 0.47566661945492944, 0.5479967860991822, 0.5124127500671531, 0.5368270909885633, 0.5676753718026973, 0.5149563046742748, 0.5340433024934352, 0.575195340525838, 0.577731557916827, 0.5348837163917657, 0.5258924493434634, 0.5518241655935541, 0.5567977464711368, 0.558984809899947, 0.5301587301587302]"
p0.244205309454865_n20_k6_seed7,0.244205309454865,7,20,6,0.8333333333333334,1.0326315789473683,1.1994911742160264,1.36986301369863,0.050000041847855316,0.0500025331677999,0.09917942743139856,1.3205911006917615e-11,5.11336597611222e-06,0.049999999999999996,7.3,0.5376984126984126,"[-12.421934902987276, -10.916589599062464, -10.55774406871832, -9.587567472078533, -9.308686929546251, -9.05028247033504, -8.742863538669571, -8.49332547588029, -8.097827766791378, -7.950031049122434, -7.720558133644227, -7.172514136808705, -7.102501442672375, -6.654007368861062, -6.389222345011047, -5.552636466078052, -5.069394753428709, -3.1134861373698035, -2.0988259429343703, 8.881784197001252e-16]","[8.828491872028776, 8.853272528841506, 7.939015912474065, 8.032480674350227, 7.96730048708516, 7.96676097844673, 7.248290393848289, 7.051912127659867, 6.890798868459724, 6.993365926826266, 7.444294130111259, 7.099100220852398, 6.839575095794244, 6.261760397571724, 6.589246910965402, 6.785433701781412, 6.306603709582619, 6.891781945013263, 6.710514118307071, 7.3]","[0.4082094708026439, 0.4147767641522454, 0.4762362332353189, 0.47399948182681834, 0.4829988934616581, 0.4547492364726939, 0.5520854473875019, 0.550439711666018, 0.5485110165449251, 0.575875568886743, 0.5046577628553344, 0.5633237736022866, 0.5779620717741415, 0.6483242034272796, 0.5852689763564123, 0.5692153441480112, 0.6563084425294852, 0.5693335470036814, 0.6039938951366428, 0.5376984126984129]"
p0.28117686979742307_n20_k6_seed0,0.28117686979742307,0,20,6,0.7839388145315488,0.9726315789473683,1.1060854678888798,1.1688311688311688,0.0500000414656409,0.05000231267443294,0.08516031311528172,1.3086210498998932e-11,4.673910170740284e-06,0.05,7.7,0.48492063492063486,"[-11.790078278894658, -11.197077314177477, -10.981377861802166, -10.122648896375082, -10.047843652712473, -9.830631685780615, -9.199709848280419, -8.980726280451961, -8.737881357107034, -8.509695321998233, -7.921223874940042, -7.574872634629828, -7.464030339753991, -6.869938092341703, -6.641072055978773, -5.791995517078823, -5.624682389293673, -3.5056223907424853, -3.2088922076606385, 8.881784197001252e-16]","[8.57858128634744, 8.1681191049076, 8.373266261738314, 8.121752266051432, 8.118713203486465, 7.886495005180573, 7.790415627080702, 7.345145363553002, 7.498149839188775, 7.778689942070424, 7.32174146051293, 7.553235638006899, 7.339957315500624, 7.493937359022469, 7.268527602297651, 7.8401405695744675, 7.202210244475436, 7.398460063737231, 7.22246184726758, 7.700000000000002]","[0.41508983023467283, 0.4487185879971841, 0.45701013977558974, 0.464765623259331, 0.4318118039491041, 0.47047891770964606, 0.477198848015165, 0.4720120027033214, 0.498794569672803, 0.5013276007567741, 0.5534360446019286, 0.4984857684658234, 0.5162661975908176, 0.4718770781022061, 0.5167598542298377, 0.4602082769549846, 0.5118968752753214, 0.5242143595688902, 0.5231396846286639, 0.4849206349206349]"
p0.28117686979742307_n20_k6_seed1,0.28117686979742307,1,20,6,0.8438818565400845,1.0294736842105263,1.218400602527423,1.36986301369863,0.050000032924208807,0.05000212978646217,0.10807722454274069,1.038939463556699e-11,4.294800390269947e-06,0.05,7.3,0.5382142857142856,"[-11.772636669347092, -11.497100981306989, -10.729958342930974, -10.109239973239921, -9.313966223893983, -8.930960312255738, -8.606366806291515, -8.475387429845872, -7.968383376533694, -7.652109318445958, -7.54070543958527, -7.17067490369179, -6.888391055954051, -6.604539155593406, -6.4535252015889135, -6.107150287298397, -5.0686431825073575, -2.993763479892631, -2.11649785979652, -2.6645352591003757e-15]","[9.199979758036134, 8.494294870588728, 8.227699266546798, 7.848311354153885, 7.681330356854897, 7.47891215315098, 7.459429480824283, 7.4153112810497745, 6.832914952774536, 7.358511114040405, 6.667581344139626, 6.705183240190849, 6.9998156725170695, 7.15051106433398, 6.379760528988271, 6.918177152228452, 6.475307969953874, 6.666544596629335, 6.7404238429981165, 7.300000000000001]","[0.43658478086002284, 0.43370434188688883, 0.4689178917060012, 0.4682578339575807, 0.5088197359904297, 0.5168943175422344, 0.5200533673930181, 0.5302884516948574, 0.5421905126742014, 0.5513761158409736, 0.599699013428944, 0.577680492544547, 0.5341021313521357, 0.5694288505534713, 0.6158090579880828, 0.5753703014881524, 0.6028344867390416, 0.5747712067532053, 0.5992885381776402, 0.5382142857142858]"
p0.28117686979742307_n20_k6_seed2,0.28117686979742307,2,20,6,0.8808933002481389,1.083157894736842,1.3457163809185906,1.3235294117647058,0.05000004269016743,0.05000252843276947,0.09084327623144402,1.3471297727575125e-11,5.1061180955056425e-06,0.049999999999999996,6.8,0.5502777777777776,"[-11.270804336127519, -9.73770189334158, -9.630090274613973, -9.398505567396532, -9.138728551255118, -8.321879718210148, -8.0, -7.999999999999992, -7.667904475785037, -7.4063184813576965, -7.193665970244169, -6.859265930523026, -6.672745100279149, -6.302165721445854, -6.14281671579474, -5.392034268334209, -4.6930638054870135, -2.2822311167919054, -1.8900780730123143, 1.3322676295501878e-15]","[8.15863271385432, 7.77281554186454, 7.240697741449834, 7.291338802177216, 7.420563854591467, 7.208003164389004, 6.564228165228088, 6.3724962923124595, 6.79208157043691, 6.528819598777902, 6.59124454245431, 6.363606850679449, 6.391879407976807, 6.276436532997003, 6.3915510114150464, 6.480242067944315, 6.367359547702095, 6.392946014134836, 6.601762620948696, 6.8]","[0.4379907996756977, 0.4904777191889858, 0.5265636339498108, 0.5377618785113436, 0.4952218048924179, 0.49165582863511653, 0.5597751083402772, 0.5687624349489352, 0.5548951486489782, 0.5593256769103927, 0.575723366847817, 0.5910763476570542, 0.5897582068688615, 0.5891061757245974, 0.5699084952881616, 0.5702731163994363, 0.593384253389716, 0.5616442577229739, 0.59001945707149, 0.5502777777777778]"
p0.28117686979742307_n20_k6_seed3,0.28117686979742307,3,20,6,0.7989228007181329,0.9631578947368421,1.0957313566928029,1.2658227848101264,0.05000003988057583,0.050002299753231755,0.1334564530824779,1.2586777966124556e-11,4.641571374844501e-06,0.05,7.9,0.49630952380952376,"[-12.664581064667347, -11.638256011480129, -11.046088592678835, -10.703012292398826, -10.27924232304922, -9.675470551999737, -9.642414190955158, -9.175469312332966, -8.756054352758945, -8.198657856235263, -7.999999999999992, -7.955125950579212, -7.606107389555119, -7.312979391326887, -6.620924171404196, -6.250829897457712, -5.711106940743039, -3.73034847537817, -3.0333312349993173, 4.440892098500626e-16]","[9.16422626801693, 8.954755514928348, 8.474823099547613, 8.660124551665598, 8.609849211011014, 8.065922673302277, 7.944783889651536, 7.92848733186636, 7.5171236869657445, 7.309175661604577, 7.554545454545404, 7.827501347703447, 7.9235945613527035, 7.176940371142786, 7.434003176069897, 7.43868276557682, 7.693753277016402, 7.047598677949573, 7.374108480082978, 7.9]","[0.4247678819868632, 0.44772335060436586, 0.43046551089549534, 0.4471245256903366, 0.49351792779544246, 0.5540450723603249, 0.45967701109695214, 0.5048434861531386, 0.5125577338596268, 0.5320515177100944, 0.5038492063492082, 0.4887303993596941, 0.538091462410992, 0.473382039867196, 0.515881015432309, 0.5315932577551865, 0.4877653539115217, 0.5444748886944337, 0.5393393104477701, 0.49630952380952387]"
p0.28117686979742307_n20_k6_seed4,0.28117686979742307,4,20,6,0.8094435075885329,0.9694736842105263,1.062839131990162,1.3580246913580247,0.050000041922976454,0.05000240345465419,0.1172895258295385,1.3231078024774106e-11,4.8578075931647795e-06,0.05,8.1,0.5106349206349206,"[-13.159642452329813, -12.043953741313953, -11.45672742627658, -11.113816873599683, -10.55506693214117, -10.144092386894602, -9.93009897190658, -9.172612756023375, -8.826443245428383, -8.558195870634394, -8.46513340953567, -7.986661431265935, -7.654341267248106, -7.479765093580459, -7.021301607594686, -5.77681847064223, -5.43602962920527, -4.123445319951934, -3.0958531144272134, -8.881784197001252e-16]","[9.93991864618441, 9.080839845071049, 8.965995118497624, 8.81292000506825, 8.909158092890687, 8.775675143196311, 8.452702581103626, 8.33565155920788, 7.914113404983551, 7.738349859046939, 7.734249104431058, 7.473074947068076, 7.9968377940550806, 7.199723476339481, 7.985006302252263, 7.2212361366997655, 6.860781778033022, 7.228741872547606, 7.275024333323307, 8.100000000000001]","[0.43364208274299465, 0.4573758078371433, 0.4629598446489855, 0.4729207763688612, 0.4640743830790061, 0.4747275532831166, 0.49340459412595705, 0.49094145932250655, 0.4861400251679022, 0.5172344961238956, 0.5206391474448195, 0.5669229470949467, 0.4850267409228645, 0.5993646250558997, 0.47817242843619046, 0.5735431984590555, 0.5824863668895071, 0.5669628131581701, 0.5755242019016724, 0.5106349206349207]"
p0.28117686979742307_n20_k6_seed5,0.28117686979742307,5,20,6,0.9142857142857144,1.0042105263157894,1.2494303438961265,1.1688311688311688,0.050000031435939105,0.050001687436669356,0.08175826229360307,9.920541914481492e-12,3.4031258312033344e-06,0.05000000000000001,7.7,0.5626984126984127,"[-11.599418529042302, -11.06363620924873, -10.659047057309204, -10.431152366032174, -9.917495188560304, -9.701778203960115, -9.295712859453188, -8.993950930561317, -8.941802847938998, -8.412222103746906, -8.341351420431605, -7.689994045107833, -7.34124979066323, -7.009379663674577, -6.800787322810198, -6.610157364685945, -5.424750754677727, -3.321756029728274, -2.44435731236743, -8.881784197001252e-16]","[8.443413704753649, 8.433438786097028, 8.307711433884696, 8.208931548570847, 8.439103536531206, 8.096744504921745, 7.748867196416734, 7.700352938284617, 7.913324660280256, 7.802525539837061, 7.306589037904762, 7.451462095815581, 7.709463652798589, 7.528012402024553, 6.996370769404733, 6.51993838159071, 6.872003434550843, 7.801462841899, 7.020283534433391, 7.700000000000001]","[0.4992067509654089, 0.5252136459781325, 0.5328182906972717, 0.5113327915751118, 0.5401685578552085, 0.5860112285579694, 0.557591528436559, 0.562961043453076, 0.5616164691785909, 0.5242136837230452, 0.5951798843503294, 0.5667084426218325, 0.5652791663588471, 0.5563803250583049, 0.5956650904231888, 0.6236211835620721, 0.6173005278197554, 0.5632361656016602, 0.6067650650534786, 0.5626984126984127]"
p0.28117686979742307_n20_k6_seed6,0.28117686979742307,6,20,6,0.8450704225352113,0.9852631578947368,1.2242235834979707,1.2,0.050000041858403815,0.05000238689088657,0.09027413933798067,1.3211927152080209e-11,4.826603237198437e-06,0.050000000000000024,7.5,0.526547619047619,"[-11.460640454737874, -10.89663383393704, -10.649687659607745, -10.515633107804959, -9.676635491683138, -9.561763776426465, -9.358031086667456, -8.804362916176425, -8.325266731020314, -8.156393904122679, -7.623610591236336, -7.483232225652166, -7.076944820950778, -6.915172604931964, -6.498849718507894, -5.9013701306566135, -5.287639714683792, -3.0118050614055734, -2.7963261697908095, -8.881784197001252e-16]","[8.481540954304773, 8.467046409438153, 8.565198604024225, 7.915687171168841, 7.753377215692826, 7.733757783820895, 7.717405643881994, 7.242163993826364, 7.3954334969149595, 7.352780919936433, 7.367242502034944, 7.1735716501541535, 6.9045650490735415, 6.915598343862168, 7.302444690554652, 6.759921399885367, 7.301517639381283, 7.05278921903803, 7.097957313006388, 7.499999999999998]","[0.43994574614195725, 0.4372693599530593, 0.503610743938317, 0.4917214288218753, 0.5066651920682747, 0.512293860034623, 0.5203035822602757, 0.5346378973518763, 0.5260166276114411, 0.5377417766503065, 0.5430819487524525, 0.5380966258948221, 0.5602665180367983, 0.5877665158774031, 0.5229184618315471, 0.5824169461275827, 0.5238432167371717, 0.5437865129724837, 0.5920218008424976, 0.5265476190476189]"
p0.28117686979742307_n20_k6_seed7,0.28117686979742307,7,20,6,0.8673469387755103,1.0357894736842106,1.2194777392857192,1.3513513513513513,0.05000004187360702,0.050002492349632936,0.11680650579163564,1.3214036459397857e-11,5.0319601783874325e-06,0.049999999999999996,7.4,0.5588095238095238,"[-12.552692391473295, -11.125238729358326, -10.81521060830346, -10.105225953628052, -9.300164503527345, -9.072387899564442, -8.79757511670047, -8.673430821152426, -8.154468092690108, -7.878696472638884, -7.793495160822554, -7.322188709711883, -7.174423674565803, -6.650834423985312, -6.4835759643083986, -5.783272966539304, -5.072309385852901, -3.1487501949000603, -2.096058930276981, 8.881784197001252e-16]","[9.232581704089919, 9.17644542662882, 8.445966459160456, 8.306029195252385, 7.562629121082207, 7.87961229084144, 7.64799068654247, 7.1253518707128265, 6.984548514732642, 7.447108635572662, 6.775622297868674, 6.912923127253802, 7.090977128151207, 6.5882443945065114, 6.594215463047419, 6.834053413785912, 6.2826045469614495, 6.839536370789872, 6.873559353019327, 7.399999999999998]","[0.41795363852166484, 0.41839386982063487, 0.4850049762208936, 0.47769562935580556, 0.5229731330362066, 0.5402490818952577, 0.5491514932376335, 0.6126861204269095, 0.5649569183379183, 0.5367436447087991, 0.6049635131064592, 0.586860736519775, 0.5941704720303749, 0.640913905762383, 0.6110944822809251, 0.5750718216612195, 0.6690459115103646, 0.5925354590230708, 0.6169161449246566, 0.5588095238095236]"
p0.32374575428176433_n20_k6_seed0,0.32374575428176433,0,20,6,0.7630522088353413,0.9947368421052631,1.0948790200193235,1.3333333333333333,0.05000004093482974,0.050002445703812536,0.10331202981868388,1.2919524874118142e-11,4.9417986005742e-06,0.049999999999999996,7.5,0.4821825396825396,"[-12.247469433447272, -11.045816586893185, -10.956569389363013, -10.30407166477167, -9.435500690064007, -9.235337599223701, -9.032269790945376, -8.711058250113428, -8.418415714577648, -7.789135924971169, -7.599602657757297, -7.200695933103184, -7.155401883157369, -6.968015458121858, -6.64506994579802, -5.759656287309008, -5.361192428995214, -3.3810634881601875, -2.7536568732273947, 0.0]","[9.086820990304297, 7.953620291320449, 8.229305576232736, 8.193949258622512, 7.603974796391007, 7.858247004053145, 7.537869532302676, 7.499068578965324, 7.426772828283886, 7.131678292477667, 7.328909525587515, 7.206198349308725, 6.775120256380179, 7.190483027501555, 7.117116332280293, 7.152227969227439, 7.283962086868433, 7.0241667771444565, 6.900508526747707, 7.500000000000001]","[0.3838226868390047, 0.41667150878386255, 0.4275523800296215, 0.44159163864691287, 0.46640179740229676, 0.4562714001264128, 0.46875241023458203, 0.4633985530603458, 0.4785668310847426, 0.5241002935706268, 0.4844188108650559, 0.5022317783245492, 0.5405764789624783, 0.5178790926597092, 0.5274770352495554, 0.5075449209480154, 0.4848230301144331, 0.5273478335005455, 0.5420397735655036, 0.4821825396825397]"
p0.32374575428176433_n20_k6_seed1,0.32374575428176433,1,20,6,0.8531746031746031,1.0105263157894735,1.2050647273177322,1.3333333333333333,0.050000033290522994,0.05000215820480891,0.11630387456390262,1.0504640928869967e-11,4.3509168318178695e-06,0.05,7.5,0.5415079365079365,"[-11.912719046349608, -11.522989125977684, -10.888975046408873, -10.53335433337148, -9.990776231235266, -9.710586634977082, -8.912062730192554, -8.638301428343045, -8.214327929037685, -8.019959379124089, -7.596606832691244, -7.246270901233632, -6.940884648088169, -6.605372223668372, -6.486276683270476, -6.168535927681238, -5.134827732966362, -3.140381781385031, -2.33679138399813, -4.440892098500626e-15]","[9.17088768925586, 8.686541957539966, 8.499376266566362, 8.578958492412646, 8.269149466067356, 7.801243363324589, 7.651986802075585, 7.649023269183017, 7.1199944049360715, 7.475615528324006, 6.643350408088294, 7.096465378161168, 7.238411637371474, 7.336492460538214, 6.380976889420127, 6.848409421217613, 6.492434086011254, 6.732404890099211, 6.828277589407175, 7.5]","[0.45496683686717126, 0.4467514689177257, 0.4818539955063277, 0.4749734707730817, 0.48514544092196504, 0.5520756484030129, 0.5190389719359546, 0.5386448424878564, 0.509191997777008, 0.5641350538044736, 0.5965091235659619, 0.5481677763067094, 0.5345416546428559, 0.5756592950340857, 0.6257894394657544, 0.5862078628667996, 0.6148679707279054, 0.5754698237922103, 0.6046601198539338, 0.5415079365079364]"
p0.32374575428176433_n20_k6_seed2,0.32374575428176433,2,20,6,0.9101123595505619,1.051578947368421,1.341384248383158,1.4084507042253522,0.050000041557237744,0.05000246249921276,0.10940054264742059,1.3114405494577003e-11,4.973981199894346e-06,0.05,7.1,0.5706349206349206,"[-11.592223640516432, -10.74833136956734, -9.987279526010028, -9.67731649474778, -9.484529951637894, -8.555348977042582, -8.465106807361849, -8.267446730528695, -7.89079836135563, -7.659880011587934, -7.567671162406743, -7.2890848730975915, -7.06689390291852, -6.424939654131458, -6.305934769921247, -5.443693314864902, -4.980622692789448, -2.63277574204276, -1.960122017471221, 2.220446049250313e-16]","[9.219597719067982, 7.725992195992208, 7.720117576515945, 7.720130613479928, 7.81557822849673, 7.532677919496172, 7.136454523461595, 7.256701293442136, 6.821410536127329, 6.292671953463186, 7.0793404172192895, 6.635158736634451, 6.573407174831906, 6.317971447064816, 6.4983499605048, 6.671889585799589, 6.471816077021199, 6.634115376846876, 6.776618664533872, 7.1000000000000005]","[0.4005737277191428, 0.5190117389599536, 0.5342717468446726, 0.5785288464525428, 0.5442863267319685, 0.5710210338451225, 0.5618932291388967, 0.5630962203873755, 0.577965955521723, 0.6140399262570752, 0.5295261373087651, 0.6143169770788448, 0.6200274546787119, 0.618195163962873, 0.5932642970021789, 0.576611252176982, 0.6322437478803017, 0.5699375344239567, 0.6232521756924049, 0.5706349206349205]"
p0.32374575428176433_n20_k6_seed3,0.32374575428176433,3,20,6,0.7665505226480837,0.9568421052631579,1.038721923427121,1.25,0.05000003979437248,0.05000225830635913,0.13811340490874882,1.2559642359609752e-11,4.55927468079425e-06,0.05000000000000001,8.0,0.48063492063492064,"[-13.04205592617575, -11.70241072698278, -11.417362024942273, -10.828086501889961, -10.33603492651153, -10.16601221424376, -9.467280069980804, -9.206929192883704, -8.576994941762022, -8.41329883582368, -8.207254143986109, -7.94673173995515, -7.618706657587018, -7.487703163378688, -6.566680807510872, -6.138014917267671, -5.831219899614669, -3.820819619942297, -3.2264036895612866, -1.7763568394002505e-15]","[9.16009626350505, 9.21819620870157, 8.408896882290694, 8.93896252642682, 8.790854154820154, 8.401623288927661, 8.424279051226057, 8.118082347091027, 8.0043464395323, 7.2326610507314175, 7.638340587910198, 7.769671096328914, 7.746070245339947, 7.374897213425574, 7.366037321062556, 7.490870075982072, 7.536218252847758, 7.107108674593894, 7.27278831925634, 8.0]","[0.4110524007377506, 0.43735929834325754, 0.4270149662489321, 0.44189407409669884, 0.451948246511866, 0.44367750817023766, 0.46854015472299426, 0.4974827092679093, 0.46293335001604397, 0.5307431838008575, 0.4825920376239606, 0.47888256374363214, 0.49976410625789564, 0.4752991840308046, 0.5264685132734408, 0.5191910855007418, 0.5080385164039938, 0.5460279902430188, 0.5231536030694559, 0.48063492063492064]"
