index_str,p,seed,n_nodes,n_neighbors,transitivity,avg_length,sigma,hub_ness,ipr_rho,ipr_O,ipr_eigenvector,variance_rho,variance_O,variance_eigenvector,k_avg,avg_clustering,eigenvalues,weighted_k_avg,weighted_clustering
p0.8395578619995112_n40_k6_seed7,0.8395578619995112,7,40,6,0.5560307955517536,0.5211538461538462,1.0539223650600686,1.4349775784753362,0.025016131463688047,0.025205202549976175,,1.0451806253448774e-08,0.0009194416931231329,,11.15,0.3454693917193917,"[-18.148027210586417, -17.479674455934266, -16.721654051878765, -16.193618814186244, -15.977209167134342, -15.582145371577809, -15.511791118242204, -15.00504328515632, -14.530818855130809, -14.323429683465715, -13.646017242282698, -13.44520016311447, -13.22844513897024, -12.852841049194387, -12.754449636163429, -12.60238018064225, -12.04586474350275, -11.917115380278807, -11.500126396856448, -11.439140356955182, -10.9982577113202, -10.856347656324209, -10.515597790950395, -10.198845337185068, -10.065076167961685, -9.605856343236029, -9.58752257289278, -9.363777693880921, -9.123857244394005, -9.042906955138106, -8.78245411284043, -8.434413639940457, -8.168559588387147, -7.600370873028574, -6.820898197119809, -6.098354133877937, -5.781544408654217, -5.3387179194001035, -4.711649352214572, -4.687241491615768e-15]","[14.45842383194843, 14.0669396514312, 13.179308875644217, 12.618339110451512, 12.302829285345256, 12.807760408125711, 12.483772127402226, 12.126351617191242, 12.00469959334217, 12.299068676685213, 11.854310221949632, 11.410506528477296, 11.851393133379812, 11.035195658586114, 11.154169272563092, 11.405739840552556, 10.94550749383657, 10.552650551977962, 11.348910900646043, 10.916600002696116, 10.380684243763618, 11.037334126624572, 10.48101127020658, 10.806066436238362, 10.145020753355958, 9.803651856776373, 10.661621978760706, 10.749852801393004, 10.106803912887575, 9.988088185809746, 9.92478617597418, 10.520082339068589, 10.220949544090818, 9.782932320898734, 9.564389341015817, 10.073158754036411, 10.26132243165684, 9.659971185794776, 9.85979555941499, 11.150000000000002]","[0.323713188970687, 0.3224429677257001, 0.31268611523379675, 0.31754802080710093, 0.30687286971310956, 0.3297959171504676, 0.3178534031591961, 0.3126610424768539, 0.31228418990908113, 0.3285864546265736, 0.32158821411769845, 0.31842113816869755, 0.34251322923600325, 0.3357280658013755, 0.34948375467929915, 0.3447447775541552, 0.3539712088149485, 0.34841799571593757, 0.3353142982242632, 0.3341018617978421, 0.3549765649076093, 0.3525270644853321, 0.3458439890428896, 0.35788579712158686, 0.3561213823532166, 0.37031833436885786, 0.3504138498731272, 0.34669382619495204, 0.3620255963253428, 0.37059402110845746, 0.35840746316556216, 0.350659774986543, 0.3708022037522935, 0.36062716907047243, 0.38432982818128014, 0.3604094247813078, 0.37409074326684155, 0.3923173211662501, 0.3855332090215671, 0.3454693917193917]"
p0.9162739011886741_n40_k6_seed0,0.9162739011886741,0,40,6,0.5609756097560976,0.5176923076923077,1.0246935762831877,1.391304347826087,0.02500843376946865,0.025105042409429564,,5.510626629263997e-09,0.0004849575787028427,,11.5,0.3445756327006327,"[-18.239600621535352, -17.064895527267403, -16.575426460558, -16.187883048833083, -15.834450072306552, -15.433048445067694, -15.284084319508086, -15.064400746785205, -14.636758287973505, -14.380642887702939, -14.15987240332226, -13.84750087130534, -13.653313177641248, -13.341627190970142, -13.00066591608094, -12.744344659277857, -12.610454329324035, -12.363430043602735, -12.081098165729859, -11.810502151244517, -11.582645496145414, -11.401633836202503, -11.197022411267932, -10.835794725152349, -10.778335928606925, -10.399976056858058, -10.341976485724738, -10.082187564968516, -10.003627394696673, -9.734643500405172, -9.170822987965215, -8.713597425958111, -8.35839474326211, -7.553463978944244, -7.3850497977522265, -6.841692666261091, -6.34366473784032, -5.672897157296322, -5.288573778655397, -9.174943909914426e-16]","[14.563542260152701, 12.752000929449673, 12.824567195251776, 12.160313008850203, 12.528128283279901, 11.991711657996401, 11.966492175538647, 12.121512373737605, 12.301862485246492, 11.984747997046012, 11.890863200516545, 11.978160976659776, 11.58045952441052, 11.48318175499923, 11.588877863905811, 11.710480569090855, 11.578858672657486, 11.450166177692445, 11.41300908893043, 11.151866224100804, 11.329222413863546, 11.184868593036583, 11.243847293206366, 11.118543663225012, 11.47422848929531, 11.37518893202561, 10.859305689734423, 10.889645805089769, 10.631074498038252, 11.417725834699883, 10.915684396889786, 10.284139958115988, 10.557883368623108, 10.810534072320344, 10.650093654409845, 11.191118537041977, 10.42330118805231, 10.368382465762185, 10.75440872705639, 11.499999999999998]","[0.3036737119573879, 0.3192037705987715, 0.3140803637430133, 0.31536330741096263, 0.332887322349923, 0.3250576173144269, 0.3406013527103502, 0.32242378997256166, 0.34285381124687486, 0.3296145388073926, 0.3501692399084027, 0.3255696866171413, 0.3429183809809898, 0.3534650959363703, 0.33980716860361365, 0.34110922126015775, 0.3288426596582819, 0.3257495880411173, 0.34201839065949746, 0.37461000819237145, 0.350063186747692, 0.3781861982668102, 0.33883323686848665, 0.3655677895296674, 0.33605811373884703, 0.3376729675593533, 0.36246261316857825, 0.3573425235505442, 0.3675863767079066, 0.3283018492385026, 0.33512393024347087, 0.3640230286216194, 0.3506328953211382, 0.35894714318346443, 0.34452427759636367, 0.370858618713525, 0.3850165330618903, 0.36051202421538436, 0.3767173430218227, 0.3445756327006327]"
p0.9162739011886741_n40_k6_seed1,0.9162739011886741,1,40,6,0.5557825909276666,0.5192307692307693,1.0247432045157343,1.4912280701754386,0.025004310132041494,0.025053115072316827,,2.8281264854856557e-09,0.0002488825511056383,,11.4,0.342772089022089,"[-19.139039124872866, -17.83627331484257, -17.336497450029206, -16.3456385320759, -16.285974898159232, -16.083069048742125, -15.42931808304417, -15.150512519159674, -14.492799788060058, -14.322792177754046, -14.06913049621338, -13.679733613384059, -13.363983520658229, -12.909857410149101, -12.660151658408589, -12.513752626242622, -12.245395946078135, -12.010883679152165, -11.68584481717572, -11.450688550879162, -11.387825167609849, -11.277834432542864, -10.832985514055975, -10.676569160613383, -10.577384830406174, -10.153655522779328, -9.84672084309002, -9.675248771066755, -9.435407972953334, -9.162933770105719, -9.127048466653871, -8.879958901911046, -8.285937509538313, -7.594722177710538, -7.093791428082095, -6.236823267890429, -5.882099392658135, -5.456309129789563, -5.4054064854618264, 0.0]","[15.542341894627384, 15.065088750583147, 13.335982406847386, 12.514950456661557, 12.945812596412152, 12.969289814796916, 12.24013232792896, 12.266931962703477, 12.225726074058985, 11.860147462775194, 11.965686934397521, 12.147805749935317, 11.42875656131831, 11.158234714900189, 11.064383461757421, 11.527904760194325, 10.71369253486683, 11.556850023752144, 11.12423083517946, 11.006095132615178, 11.255372978763766, 10.70503334690655, 10.949883128347153, 10.340206082676358, 10.880145179438077, 10.596392646507457, 10.422933706473401, 10.632597019328646, 10.863548095034908, 10.716813234850822, 10.221961563754364, 10.316602952606386, 10.744702837144322, 10.037616282265379, 10.038908537393858, 10.477827182947777, 10.519347279993132, 9.915946283886347, 10.304117205369412, 11.4]","[0.2723738390102305, 0.3337646589568803, 0.3348501613957232, 0.30451569828017344, 0.3188493456398893, 0.30126411888064375, 0.33391138430406564, 0.3405486368554179, 0.32698089937098274, 0.3409528162371428, 0.3519649655127433, 0.3328508236409225, 0.33679945143783346, 0.34041020250611986, 0.35282614419147346, 0.34637791168872156, 0.34560503814675947, 0.3491587949670464, 0.3283701023939024, 0.3497996971973254, 0.34516713839445523, 0.36720412976594285, 0.351272567493707, 0.3541006735901302, 0.3459141966965459, 0.31951724901682843, 0.3671666805523045, 0.3455012288913631, 0.3599924672503114, 0.34734270938435796, 0.34219574092378957, 0.3445127761180063, 0.3459836935243689, 0.37664607000164174, 0.3673454169187544, 0.3554386529643011, 0.36646847253430903, 0.36842669525321914, 0.3557402219731355, 0.3427720890220891]"
p0.9162739011886741_n40_k6_seed2,0.9162739011886741,2,40,6,0.5690409868682849,0.5180769230769231,1.026063071058218,1.293103448275862,0.02501611402003024,0.025205064724328912,,1.0440347996877308e-08,0.0009187854611317828,,11.6,0.34972971472971476,"[-17.885242302475614, -17.54535131814826, -16.873848780726437, -16.434093887581486, -16.059812328056065, -15.341402664253511, -15.289032211858842, -15.124896398974828, -14.853990720211778, -14.536503470588357, -14.344398920201206, -14.256798682247268, -13.931704692284677, -13.765104396935422, -13.50070738914156, -13.304602073022984, -12.607489164734679, -12.535238747384174, -12.069832813283426, -11.889346843573877, -11.748467676342278, -11.736442365005473, -11.38508021936923, -10.95813708798896, -10.737173185147215, -10.521840364093098, -10.458349447783755, -10.004937060271736, -9.482820213886551, -9.115005545881719, -9.072026468150282, -8.905110378975104, -8.22501423359117, -7.701967995091283, -7.489981772805806, -7.056262290179069, -6.226645149155208, -6.135044206950488, -4.890296533647429, -8.881784197001252e-16]","[13.853844728337808, 13.072236616371505, 12.920623233793915, 12.664951434717729, 12.668018506092526, 12.453301251362308, 12.573273687478611, 12.59241943151422, 12.733435902418854, 12.081317987290475, 12.066468149977283, 12.1906507949771, 12.351575106607353, 11.646007335551854, 11.648991642184198, 11.671176215258008, 11.6315068691075, 11.969584516087643, 11.483366243425433, 11.487291376650234, 11.25873802773966, 11.3985519434111, 11.643929131781835, 11.486683419480018, 10.903056326567976, 11.024352597741489, 10.74612185318349, 11.185939414879774, 11.237285230417697, 11.116072295491138, 10.43694504307443, 10.185817669370298, 11.012507458505686, 10.855973561151977, 10.336137944765785, 10.212332140561852, 11.200610408254652, 10.25755936139718, 10.141345143019453, 11.600000000000003]","[0.3040839197259856, 0.3188958918197621, 0.3386355049924883, 0.3312901585189486, 0.3315180377791761, 0.3346517142346787, 0.325154959463567, 0.3341725171404904, 0.3377274148551139, 0.33321711472086235, 0.35013632710286224, 0.3415985255703585, 0.3440558595752038, 0.35067737477885963, 0.34199493125161595, 0.3408690735077161, 0.345385599140588, 0.34484218240424813, 0.3475975897792821, 0.34129100089924963, 0.36566708438433077, 0.3549852647821108, 0.3679761498836077, 0.35322031857569747, 0.3552857148640828, 0.3505090289789585, 0.3821095492765537, 0.3497643185081445, 0.35324108987240377, 0.33742389673068185, 0.3720681326665768, 0.37368025691967705, 0.3399546126472478, 0.37535518394418593, 0.37247990428889666, 0.3681290090654411, 0.36642608284445205, 0.38822787290857574, 0.37515970605619486, 0.3497297147297148]"
p0.9162739011886741_n40_k6_seed3,0.9162739011886741,3,40,6,0.6045081967213115,0.5203846153846153,1.1052673647248703,1.3973799126637556,0.02500429929013545,0.02505300406883562,,2.8208686627068495e-09,0.0002483174280045701,,11.45,0.3701347263847264,"[-18.016807986004423, -16.887300781004562, -16.37162934523997, -16.196519942770944, -15.945285400699575, -15.685322710572908, -15.170888716658435, -14.971314614706376, -14.32116018078648, -14.16027347023537, -13.991257228343724, -13.683989745453776, -13.432740047682282, -13.369351536502705, -13.105159629117962, -12.862360440581828, -12.653528936762068, -12.423297786015157, -12.223471487285376, -12.028161127260805, -11.630936311394791, -11.381988830459738, -11.028995131495895, -11.013689607665734, -10.867116428476715, -10.489853920217167, -10.298155428475924, -9.827628518844154, -9.655642055809519, -9.52407474278084, -9.236104757316626, -8.743519842514809, -8.527152957743226, -7.990539532032249, -6.949231958102175, -6.704680254674329, -6.406115554929077, -5.567478956517417, -4.657274096864812, 0.0]","[14.728744228213701, 12.762516415527019, 12.755816124410735, 12.406079049232627, 12.377812149705392, 12.303745480678671, 12.39496741676954, 12.141924266166626, 11.594129760728253, 12.038471828863155, 11.987764970836572, 11.924668296936366, 11.415950999226798, 11.79564024857606, 11.196184075314546, 11.80471321410673, 11.457954331970944, 11.321250134291889, 11.259503751842347, 11.52279194860703, 11.03135840560236, 11.107719298496193, 11.356852206325346, 10.516724121857841, 10.827939643597666, 11.563844215832862, 10.998523488309738, 10.746457427560738, 10.338419175966196, 10.922059859228046, 10.53966738174885, 11.128445328992536, 10.772578139639327, 10.197626606102094, 10.64031854783777, 10.707837814572196, 10.483054844774275, 10.823316119908526, 10.656628681642392, 11.450000000000003]","[0.3265578627030748, 0.3614848094068332, 0.34538851944394355, 0.3470194688277354, 0.3347989873841769, 0.35646175588275875, 0.3429740725520459, 0.38447704730265364, 0.3617319599615272, 0.35207801211538003, 0.36096614755570533, 0.3746892374709244, 0.3812296274302992, 0.35098402802514084, 0.38098977785561605, 0.3523065171057861, 0.36414628525559445, 0.3671337848638568, 0.3834998884082487, 0.3769147959913768, 0.38253321853640815, 0.3712119867464323, 0.3691935529857765, 0.3668960703374743, 0.38683705003578533, 0.3628872456107789, 0.37322874771409675, 0.395276175668077, 0.3608486719839459, 0.3830775201583645, 0.38433382202666383, 0.3734909305024253, 0.3619388339019831, 0.4159784743046856, 0.3764154307887477, 0.3986687389477883, 0.3684899679421631, 0.38736906230215545, 0.4107462429678983, 0.37013472638472644]"
p0.9162739011886741_n40_k6_seed4,0.9162739011886741,4,40,6,0.582112567463377,0.5146153846153846,1.0377636820450327,1.3617021276595744,0.02501236932799409,0.02515571912821809,,8.048096540560937e-09,0.0007082678974753579,,11.75,0.35724303474303476,"[-18.564149396695207, -17.941050548631935, -17.576386791819857, -17.018082026694334, -16.42911029319022, -15.977719759700529, -15.786463588267765, -15.257528863627673, -14.894409487158027, -14.734325486092224, -14.480710666711472, -14.288032520418398, -13.865797131984044, -13.66679404350548, -13.359148144337643, -13.129770154805747, -12.939593539376926, -12.523296091921575, -12.40322871620807, -12.192665341861085, -11.83040469749715, -11.702420724728054, -11.3627264147693, -11.174205117016113, -10.688902519211384, -10.45392282673744, -10.222285823417176, -10.042725531309308, -9.672208223723622, -9.404328040119385, -9.18521607030653, -8.818178151622757, -8.49914057728759, -7.633184721230558, -7.487655950363942, -7.1223629268446675, -6.648265767497153, -5.782668912449384, -5.24093441086028, 5.077481827896685e-16]","[14.822061694912353, 14.06634733349053, 14.437244517977897, 13.659350964599277, 13.339638735927707, 12.451504990487809, 12.379950097624466, 12.855788327032371, 12.218207968916058, 12.709256890663653, 12.076240007361086, 12.126399213499045, 12.023991006667497, 12.018131920395072, 12.165920668241949, 11.781979184621928, 11.590873931834684, 11.146162088825557, 10.954372823145253, 11.47321946674621, 11.895463720542544, 10.967114657702492, 11.122736474563837, 11.556798089765454, 11.111849841320957, 10.910403653013173, 11.646710295159552, 10.947262044167394, 11.02059798230676, 10.875734765713926, 11.205091322261893, 10.481825260349277, 10.427427775642881, 10.680507817551026, 10.882722861344972, 10.485268558769684, 10.389513973913273, 10.65311863462999, 10.693210438310585, 11.75]","[0.31972143871144604, 0.3302975929049199, 0.33019847831280175, 0.34491549741852995, 0.34239381822740406, 0.3317609000638533, 0.33723794340101254, 0.331198840419666, 0.3481067529687355, 0.33630891920772943, 0.3589687153352499, 0.3515918060927205, 0.3589386942141013, 0.363894344133265, 0.34299827230777735, 0.35590590686360335, 0.3644178190371099, 0.39051459433926294, 0.35211285630342176, 0.3623140819401587, 0.35626371191482764, 0.36956160411020345, 0.36061218220934044, 0.34815054075316965, 0.35947067999527477, 0.3682193361292853, 0.34717732173518334, 0.3774351873982028, 0.36361499977477013, 0.35832498619048236, 0.35538644202796243, 0.37998359425345785, 0.3795783519725133, 0.37946421995759677, 0.3859617269885497, 0.3677319812059272, 0.3630596702892135, 0.3815538393420713, 0.37713070652755487, 0.3572430347430348]"
p0.9162739011886741_n40_k6_seed5,0.9162739011886741,5,40,6,0.5447889750215332,0.5219230769230769,1.0245881224889168,1.25,0.02501611680216757,0.025205097515139104,,1.0442175456749078e-08,0.0009189415712521021,,11.2,0.3364395326895327,"[-17.240490713859455, -16.72179684136173, -16.240868104109953, -16.11316187147445, -15.588162433889693, -15.31177146713921, -14.576226880883853, -14.407889915306521, -14.035737173476809, -13.955795766238245, -13.866067288830301, -13.492669423414307, -13.159330569005, -12.977580802208838, -12.672626863990839, -12.458529136921067, -12.22140239850585, -12.074068406125173, -11.76819064834691, -11.559615099435495, -11.309477218988203, -11.195354401913132, -11.075284501265445, -10.754928279243932, -10.603326116403197, -10.338081427542892, -9.920419573562874, -9.764857167495858, -9.535385466512734, -9.428037997986651, -8.894287544989963, -8.502415587973452, -8.258939770943325, -7.914082927970972, -7.019772924601907, -6.935359366754453, -6.049019463781228, -5.385033134485474, -4.673955323060573, -1.7763568394002505e-15]","[12.619344776865077, 12.197678469048942, 12.134519081993304, 12.330957039477896, 12.173310597513613, 12.084230430310566, 11.823370517263939, 11.94478471675815, 11.666265252515142, 11.430886887559579, 11.364547724697186, 11.504565140845006, 11.212768748624335, 11.492240989674725, 11.470250624717762, 11.516732671857236, 11.54096670830133, 11.0748212059098, 10.9438828972946, 11.121409121768224, 11.084872592197927, 11.271467084500905, 11.088673603037421, 11.372080455452977, 11.117884653845834, 10.629819887701657, 10.40730963227224, 10.588424860692133, 10.650333911846042, 10.985953554787645, 10.913828991270412, 10.369474315305766, 10.714373128452557, 10.348144169070126, 10.712116267267827, 10.004386883015503, 9.9738668065335, 10.14944403011036, 10.770011569642747, 11.2]","[0.2886607849958301, 0.2875994190550978, 0.3169445566749107, 0.3147291855310058, 0.30174092815354475, 0.31858552666951423, 0.3301758855133675, 0.3242992731197669, 0.3342436947047901, 0.3295086981237755, 0.32023889811567363, 0.32439300091358403, 0.33464542187063284, 0.32837323536460394, 0.34210938963443993, 0.3253210164626516, 0.3268127490179632, 0.33630412804260845, 0.3548516415359554, 0.3302506976209144, 0.3410534086555444, 0.33732069507092816, 0.34030958957991864, 0.3304814922744447, 0.3546690186374486, 0.36418495188304606, 0.3414209536794469, 0.36825875796086394, 0.3298774782096898, 0.34271266743180145, 0.32337070124498857, 0.3701929222260827, 0.347346124665331, 0.32754174923287455, 0.34601539943118076, 0.3618060407092271, 0.3858807341900694, 0.3647699135114807, 0.3741410451767768, 0.33643953268953264]"
p0.9162739011886741_n40_k6_seed6,0.9162739011886741,6,40,6,0.5499188311688312,0.5153846153846153,1.0089947060452504,1.3043478260869565,0.025004311363962903,0.025053127246118332,,2.8289511978713146e-09,0.00024894453839270566,,11.5,0.3319455544455544,"[-17.782657116231032, -17.250631833142563, -17.19694123933733, -16.46452220001746, -15.992997849895621, -15.357229791171529, -15.129134647898228, -14.978888763350533, -14.802036884526688, -14.664631497129887, -14.169023259721294, -13.989397497414453, -13.526590948324626, -13.395180244018254, -13.313286868968605, -12.924773780255276, -12.688941189336877, -12.416238133308479, -12.132021330058272, -11.893606785829332, -11.349587967205133, -11.255007464317675, -11.054022192815573, -10.763059873776534, -10.553122714049916, -10.32783674526396, -9.923413107710092, -9.653615917426016, -9.503772371857877, -9.256049438016223, -9.079814985273256, -8.816618917743908, -8.201157204265725, -8.006832911557654, -7.549794692698693, -6.964097996086603, -6.633719055252585, -5.810822005636957, -5.2289225791093505, 1.6884126820108369e-15]","[13.866185263186342, 14.047855849744987, 13.356875794531604, 12.87875893140292, 12.244143149689037, 12.31797185735569, 12.713514263451412, 11.840890992374103, 11.577364377791811, 11.894232706586537, 12.01299592627597, 11.897045074255278, 11.758367743033542, 11.26816235864646, 11.349607931330569, 11.14560566758842, 11.163066235877114, 11.421911793379275, 11.567009435818647, 10.964414182973043, 11.37706454137716, 11.183076502115625, 11.637876209607041, 11.205586557772946, 10.975690529412446, 11.265995644144574, 10.790889765061266, 10.811084795298408, 10.892280562590049, 10.430450164864078, 10.718361998588723, 10.437796000415975, 10.644560745213656, 11.38147312623088, 10.897253932468137, 10.751833982678667, 11.164208980506338, 10.272007125062832, 10.37652930129844, 11.500000000000002]","[0.3173382903246336, 0.3306552130411661, 0.31550200695066655, 0.31664817250461375, 0.3087480682097252, 0.3410466403707494, 0.35030546994532846, 0.32341738660852476, 0.32575087296468674, 0.34360701695432694, 0.3433921782233291, 0.3254372782116779, 0.32394160119257875, 0.33610725821503634, 0.3398121194981607, 0.32782369412712675, 0.3235290108712824, 0.36661885077653183, 0.3282349288959667, 0.3364440977127032, 0.3277246494306931, 0.329059324938067, 0.32872952373470016, 0.3333316442358264, 0.32045486486239577, 0.33704736973344945, 0.3316659952025903, 0.33247422140794136, 0.31593075359758327, 0.3353796330632801, 0.32334226287521306, 0.3242930192418299, 0.34886782364764646, 0.3282128393040593, 0.3284957382183954, 0.34735173168244565, 0.3636382378629085, 0.32850436033068947, 0.33701247440809334, 0.33194555444555446]"
p0.9162739011886741_n40_k6_seed7,0.9162739011886741,7,40,6,0.5587159691182446,0.5173076923076924,1.0213248393188203,1.3043478260869565,0.025008433105142405,0.025105035666074978,,5.510184702434955e-09,0.00048492399946561233,,11.5,0.34228840603840605,"[-18.219710535771053, -16.970841319327686, -16.73402666804427, -16.171295797098743, -15.895011854096575, -15.481663294644394, -15.158725644182844, -15.049185793993697, -14.76862148206396, -14.3959155200169, -14.285202404932296, -13.841045989359555, -13.73367823757059, -13.43815965325968, -13.000813575167797, -12.83213494279426, -12.551808391213084, -12.469452693713936, -12.092673546370554, -11.730738356230663, -11.592156369567963, -11.167778550657598, -11.103996630057102, -10.956366379223924, -10.787739594127776, -10.468932652989938, -10.257384174431735, -9.878798930899857, -9.704697913762592, -9.321030240173714, -9.024789970205264, -8.617036505413191, -8.518059948527817, -8.268669816856706, -7.520949648608173, -6.764599052386547, -6.439060410448529, -5.756109193277091, -5.03113831853204, 8.881784197001252e-16]","[13.784917713603143, 13.242740683981745, 12.576508846779213, 12.452282504350482, 12.691387670369599, 12.241391603994316, 12.405768643961753, 12.176396730193453, 12.13813011767978, 12.343078622874925, 11.635247616454235, 11.90571173762855, 12.218412935697492, 11.748690021470097, 11.281764714813802, 11.762218824435852, 11.48417529409916, 11.29131095755302, 11.510640597821423, 11.551358691515741, 10.971472036648418, 11.172751851274986, 11.52452850600855, 10.746135627404565, 10.815260948945781, 10.684873378823234, 11.019515046555385, 11.024256598364634, 10.625750065491907, 11.03058041716882, 10.612001382569492, 10.649652903784615, 11.181300249237662, 10.411757754683537, 10.737746594384213, 10.939248237999001, 10.545413140770023, 10.682368447713605, 10.683252282893822, 11.500000000000004]","[0.29406443962877304, 0.29495265396711, 0.32006965909328333, 0.32053505585203057, 0.33094774215509914, 0.34063310690788734, 0.32491861926833177, 0.3533633802091679, 0.34581799410799413, 0.31384020036379556, 0.32696106757423976, 0.34721682920738317, 0.36553515817735194, 0.3337198695254486, 0.36563785734843723, 0.3401451767474618, 0.3380168064908603, 0.3236905498640602, 0.3290597065020766, 0.3612037392409454, 0.36050230248791443, 0.3488176870255373, 0.35310502207168315, 0.3462101538101351, 0.34670328964826846, 0.3631348456670006, 0.3294564255520188, 0.34343583428033936, 0.3372206541433733, 0.3449252004037353, 0.3566957395175463, 0.34686771194971255, 0.3421922566360888, 0.356557125154011, 0.34832478448936743, 0.36331074420450427, 0.3613404908100103, 0.35653320734480887, 0.37358474807004305, 0.34228840603840616]"
p1.0_n40_k6_seed0,1.0,0,40,6,0.5915178571428572,0.5107692307692308,1.0315226497680374,1.3333333333333333,0.025012367734084443,0.025155704373163914,,8.047043128935347e-09,0.000708196103386927,,12.0,0.3619335525585526,"[-18.35152609173487, -18.01772263791453, -17.14463854927681, -16.855152543890757, -16.413522816600942, -16.149222452916295, -15.614622278199246, -15.393501583936928, -15.251505463149407, -14.924327483078633, -14.827650960731022, -14.579794244778414, -14.325297159503041, -13.930649978377923, -13.68594967404001, -13.34413830197052, -13.214073240857475, -12.794788256052168, -12.65645128113186, -12.589334134587302, -12.392648468961692, -11.897231082099024, -11.531542203302848, -11.370417907467445, -10.879441483457262, -10.86266113687753, -10.649410629883645, -10.441408582802922, -10.103245469973018, -10.049637477532178, -9.7689761079487, -9.31428206485312, -8.917414618058661, -8.033236214581109, -7.75303504866149, -7.208209932689327, -6.804543521482356, -6.6068919100893275, -5.351897006550015, -9.972043895235624e-16]","[14.500458967972463, 14.188540447416514, 13.397487231606139, 13.337069787950718, 13.254598963467188, 12.600056970064719, 12.859605788144076, 12.142163069225122, 12.589561766469773, 12.176698627176032, 12.485067451049282, 12.330069225367652, 12.420976604625212, 12.226120751423029, 12.329459865020908, 12.147328748533733, 11.899614714948322, 11.709488520665793, 11.875367333771884, 11.57287588990923, 11.71721397763737, 11.36443809394628, 11.782495378341594, 11.617560154788222, 11.568931771371865, 11.103232014389546, 11.32116784475916, 11.55174741608085, 11.591040510077777, 11.41874041090869, 10.492320634467852, 11.585944638541559, 11.755772081850413, 11.216108171874343, 10.87309314528717, 11.557450847616401, 11.480649971603992, 10.946468783595744, 11.013013428053375, 12.0]","[0.3267331213870703, 0.33757886947797394, 0.34787308119231214, 0.33611904120804575, 0.3424200696571811, 0.34076284451708727, 0.3441991483864939, 0.34694521505757336, 0.3465128905100343, 0.35668238208381997, 0.35101861363265546, 0.3626562979506541, 0.3342954241332974, 0.36487936254067116, 0.35368395960045546, 0.3475467025063357, 0.3732151926317785, 0.38209865033848667, 0.37457689056114196, 0.3731693536963654, 0.3713504834577641, 0.3767812463022701, 0.36377825669945146, 0.3762775394151775, 0.3603793501956036, 0.40257234640685047, 0.3696778334961168, 0.35646089646167445, 0.34951381128202597, 0.37172554916834766, 0.385725029536673, 0.3524140971793611, 0.35059719479663676, 0.3636919783294987, 0.38416519484418543, 0.38140393609658907, 0.3696848913882712, 0.3993162340540517, 0.38692556960356905, 0.36193355255855253]"
p1.0_n40_k6_seed1,1.0,1,40,6,0.5958072820890034,0.5126923076923077,1.0351055593809118,1.5,0.02500517941628567,0.02507370918249676,,3.3717434635108915e-09,0.00032713911039828345,,12.0,0.3651970823294353,"[-19.894648601458442, -18.88553794381985, -18.00582427442478, -17.33022419799124, -16.98202627275048, -16.243154854247383, -16.098217323322338, -15.413581775849847, -15.071563371430036, -14.820217321383701, -14.460249566643911, -14.291786860927367, -14.146432555780395, -13.899614663596635, -13.479132019567967, -13.20950936408481, -12.939083804495045, -12.681459068378615, -12.369173702712612, -12.294606810390876, -12.120054863295644, -11.98708775741672, -11.71885579139739, -11.113492742974927, -11.040415223732778, -10.509390198870522, -10.216570120547646, -10.150115998972874, -9.927642690079603, -9.611600693982375, -9.581045330072962, -9.301981146033446, -8.944422651779954, -8.472848593280387, -7.5103970332931365, -7.256749879784198, -6.547123116978056, -5.813174078470003, -5.660987735781025, 0.0]","[16.82854369154976, 15.886047902116594, 14.20542879453576, 14.127080046749576, 13.621140886414207, 12.916681292552191, 13.082895489674973, 12.565815958481293, 12.539939236091246, 12.130372708316596, 12.067774961792015, 11.917420584208983, 12.281929119599445, 11.896260004181237, 11.725806731633597, 11.641236628924144, 11.621317832731439, 11.68282073003823, 11.645664676564198, 11.764832017996827, 11.591794123790306, 11.597776230770597, 11.201169395965813, 11.412185857009987, 11.53149002723971, 11.09770692536397, 11.141152342528855, 10.749015151147379, 11.117527016173607, 11.200531143616592, 11.286929786458478, 10.55615136903736, 11.622561440574795, 11.002248195379417, 11.19902777133095, 10.98439842405727, 10.779033210533697, 11.266283303543126, 10.51400899132573, 12.0]","[0.33387791425278296, 0.30395088666364223, 0.350791285846883, 0.3408650033273715, 0.33767890744807527, 0.36120112558121187, 0.36887562096208704, 0.3425054414900921, 0.3725542168159721, 0.3509881339100589, 0.3605008147906523, 0.34940760082817035, 0.3611593744906658, 0.3651733618760008, 0.3704655062531019, 0.38978965271658883, 0.3715882181331747, 0.37447582033647353, 0.3757131959195694, 0.3669156360697706, 0.3553772450719276, 0.3692375812206399, 0.3612831611716335, 0.3834631705446002, 0.3645783878200676, 0.37469395634465763, 0.37517669154518374, 0.36753644072076636, 0.3819842426577703, 0.36948455212097236, 0.37851820252886875, 0.3967179672605454, 0.3557185092306896, 0.36341217071741594, 0.37503034385345374, 0.3733754485440902, 0.3776132421486049, 0.3872703576584431, 0.38373682197530057, 0.3651970823294353]"
