index_str,p,seed,n_nodes,n_neighbors,transitivity,avg_length,sigma,hub_ness,ipr_rho,ipr_O,ipr_eigenvector,variance_rho,variance_O,variance_eigenvector,k_avg,avg_clustering,eigenvalues,weighted_k_avg,weighted_clustering,entropy_rho,entropy_O,weighted_k_avg_rho,weighted_clustering_rho,weighted_k_avg_O,weighted_clustering_O
p0.5942028985507246_n40_k6_seed3,0.5942028985507246,3,40,6,0.5645628257093226,0.5503846153846154,1.2361433262993056,1.3402061855670104,0.025020904876022144,0.025279751378897663,,1.3471899103875522e-08,0.001221445289551638,,9.7,0.3522526085026085,"[-15.276469140056658, -15.19627011737992, -14.927394912186132, -13.99437851775353, -13.70173883357455, -13.299176648743485, -13.111760181406957, -13.021598604873462, -12.699306892971112, -12.463638162951387, -12.132782614734257, -11.898935847132483, -11.287578360547254, -11.16460397841344, -11.028038552463673, -10.841132468037202, -10.809337436055896, -10.681455057372514, -10.123493390149644, -9.940727570202453, -9.935329065245616, -9.58378830469959, -9.47186634365772, -9.262850989445464, -9.110053399598389, -9.030245062692764, -8.847999711193252, -8.523234597342137, -8.385115602786797, -7.86602917478978, -7.597434413826187, -7.1653620832391605, -6.789096963632928, -6.0089712461709865, -5.73361876946245, -5.08291300779333, -4.342734407244198, -4.122986954245162, -3.540552615928264, -4.440892098500626e-16]","[11.605274928823492, 11.585300507316026, 11.155508472398306, 10.900672768823885, 10.556063066846495, 10.388426515826268, 10.371422336509214, 10.153041539983896, 10.383905473967445, 10.051007352801255, 9.824476303815363, 10.294914465355074, 9.54501597711088, 9.754353381318477, 9.92087956753899, 9.94271083358646, 9.56895734001388, 9.58261694658615, 9.389603887865643, 9.647073822251974, 9.230180929970459, 9.752607825640439, 9.482809607143928, 9.574628378064364, 10.007431829195365, 8.738693347866132, 9.075640827449362, 8.830052208046407, 9.270962056001125, 9.152009312287893, 8.736300002615849, 8.871006679645983, 8.670350632588187, 9.1625560023124, 9.182345260217675, 9.129809863381848, 8.872941092935335, 8.868600625255212, 9.069848030642884, 9.7]","[0.29063965338050873, 0.29924140953285844, 0.29001596199667473, 0.3233176751233241, 0.33682479813854327, 0.33363988996140603, 0.3252806249226063, 0.3350587827040929, 0.3350446324320836, 0.3384212125047963, 0.3541610574800033, 0.32991077917271516, 0.3639455284334622, 0.3525875720243492, 0.3454793936887197, 0.3374386913742217, 0.34848425537355304, 0.35681807571860885, 0.357896244784732, 0.35741410935489315, 0.35910939338038245, 0.35474626439200074, 0.35306514707834286, 0.35013016696614996, 0.34330649781218137, 0.3768657106733379, 0.3771728439924113, 0.38227373956939237, 0.365179865893634, 0.3703596257570886, 0.3881825887217461, 0.3750572450804822, 0.3854319922471461, 0.36343858852578975, 0.3685165914185914, 0.3719095905517833, 0.38696158398985325, 0.37925396368521785, 0.37526998376404697, 0.35225260850260853]",3.688452719860381,3.682853737629596,9.703762609036136,0.3522720974616213,9.711158471123504,0.35242496566071063
p0.5942028985507246_n40_k6_seed4,0.5942028985507246,4,40,6,0.5495689655172413,0.5407692307692308,1.172253392879525,1.4,0.025016117998268476,0.025205109715846552,,1.044296113003155e-08,0.0009189996588687188,,10.0,0.34882423132423135,"[-16.395663636429823, -15.791474504190589, -15.025932140806226, -14.794669628739584, -14.525854129699496, -14.088552997056214, -13.871325913664359, -13.578439784720402, -12.920590122172877, -12.851690743760471, -12.408304930494305, -12.192127718365615, -11.931674826721615, -11.632824792913471, -11.383875182234204, -11.14979909767633, -11.028135014159231, -10.713645411142593, -10.427477320642335, -10.299778457323944, -9.953514086194232, -9.624240273579428, -9.410859301264653, -9.36637173761676, -9.163645293821705, -9.004163435080683, -8.763681511837959, -8.600674980278344, -8.432252895035294, -8.186174691601973, -7.917723642613212, -7.432324266494288, -6.9417339469981965, -6.377897613598407, -5.875697248077956, -5.2041462950078365, -4.879719262932329, -4.348316285937098, -3.5050268791159755, 8.881784197001252e-16]","[12.417604908400442, 12.501185433654781, 11.926264745110203, 11.464489994337248, 11.353410389559553, 10.8221430670991, 10.732336909775885, 10.797501617526457, 10.463839291998532, 10.330981653557492, 10.631573818232317, 10.248475186258801, 10.226706715269785, 10.68121956996682, 10.32149187872126, 9.943102814331803, 10.215066773360721, 10.176361415143859, 9.572721096256682, 9.689825167603875, 10.155478773299084, 9.658006354976482, 9.374277210588918, 9.497166000012943, 9.541326189783451, 9.78013752247102, 9.201403977936753, 8.97035577064305, 9.138617623111875, 8.659558628849592, 9.203066847468676, 9.082324533162904, 8.770969459462833, 9.247677958892126, 9.07915240862295, 9.354999160047567, 8.878412726851106, 9.234489678534162, 8.656276729118908, 10.0]","[0.285784885303262, 0.29465594411863116, 0.2908030541116986, 0.3104577482858285, 0.3167078436418088, 0.3047229102860978, 0.3026494981612018, 0.3292176229817145, 0.3251461813660994, 0.3209864750989048, 0.32852073536030146, 0.3351755947292711, 0.3401201650619113, 0.33427862903899275, 0.34375636042571234, 0.3515926219458151, 0.3235048047449503, 0.333970182912514, 0.3423165105036301, 0.3608510255252477, 0.32665811661117683, 0.34485496572533186, 0.3595580548170814, 0.3554529906802407, 0.3701681100695734, 0.36296442320093103, 0.376107708998433, 0.37884533025311573, 0.3743643094103507, 0.4061853175619553, 0.3714731455263396, 0.3850697389726659, 0.3773427070737757, 0.37906276552712087, 0.3881607806448077, 0.3834238575812427, 0.42565108586029926, 0.36936353921540344, 0.3942192803115814, 0.34882423132423135]",3.6885495199913523,3.6843923977898565,10.002115715874119,0.3490312337986069,10.007547522294214,0.3495626560741463
p0.5942028985507246_n40_k6_seed5,0.5942028985507246,5,40,6,0.5734655920644761,0.5684615384615385,1.272095725954655,1.276595744680851,0.02502302769314048,0.02529954201459805,,1.4793785069870022e-08,0.0013018889999212157,,9.4,0.3620562770562771,"[-15.088412955995349, -14.594236188703704, -14.04963270980439, -13.597977990449152, -13.49971222276709, -13.277787578898945, -12.679685165071593, -12.44785390391922, -12.337118342044903, -11.7794517058463, -11.549638487168268, -11.291752949947359, -11.157306214377579, -10.920651962192672, -10.80679241024192, -10.587597708834915, -10.315619051197773, -10.21256498868497, -9.940253369928133, -9.784384660775407, -9.73667889879383, -9.685031599094396, -9.275852901891534, -9.07374342394578, -8.821420549764472, -8.450030161290357, -8.2616106168311, -7.968440913012995, -7.856572283245145, -7.642381764451449, -7.5357082057526, -7.253077865462867, -7.020435916754372, -5.973440943494207, -5.662620618374833, -5.070913548025534, -4.64918989918598, -3.480211210068861, -2.6642081137101767, -8.881784197001252e-16]","[11.072666012997665, 10.85820740998439, 10.341971654327327, 10.10671827532845, 10.408013674386932, 9.976175574030993, 9.756151820497834, 9.83726262783642, 10.235833716328619, 10.15061556962614, 9.960909097032502, 9.922282416389177, 9.680207986776685, 9.634642707451484, 9.335543861432427, 9.293984337819257, 9.247386193687678, 9.279970522420372, 9.347280356302052, 9.402494207104336, 9.152675643519451, 9.188167737810176, 9.811723368619335, 8.941269598746365, 9.257258000056726, 9.100724743651554, 8.647927548360942, 8.877113796173902, 8.335740686719134, 8.609426798916086, 8.347981113706204, 8.742761295401843, 8.968261540969618, 9.355689231643483, 8.69348176589062, 8.787127890912213, 8.53815169159388, 8.34613507983623, 9.050064445711506, 9.400000000000002]","[0.2806691782737874, 0.2946466395370175, 0.3034575507843488, 0.32159773339855113, 0.31593590177610487, 0.31485610385808604, 0.33702968535438743, 0.35028285943738086, 0.31755703967929005, 0.3365168877697728, 0.33159774555160976, 0.33707889011607284, 0.36588239927517413, 0.36636829241979807, 0.3562650983353592, 0.4113558775674947, 0.35527056485467007, 0.3633311187880559, 0.3601865966881387, 0.36951600108049587, 0.37906152204641996, 0.4030483581185225, 0.3539555763355657, 0.39888144665079905, 0.36677705511979675, 0.3467629814533436, 0.398165078974304, 0.39003923471276913, 0.3961213850708455, 0.37357439362674416, 0.4057769928770827, 0.3797893782763017, 0.38045201866344414, 0.35544265835937416, 0.3934240622925208, 0.3829093999126464, 0.4254426328825929, 0.38628430074254616, 0.41488416453358845, 0.3620562770562771]",3.6884094044044775,3.682391223986685,9.405100222740208,0.3622285034609843,9.418394441760782,0.36267745741596247
p0.5942028985507246_n40_k6_seed6,0.5942028985507246,6,40,6,0.5659309564233164,0.553076923076923,1.2150394802155984,1.3265306122448979,0.02502091646170904,0.025280066459073835,,1.3479024348992085e-08,0.0012225665141647126,,9.8,0.3533533133533134,"[-15.868635702680168, -15.372464761982089, -14.778825923144911, -14.45603757415492, -13.680985103785924, -13.643508763189088, -13.320944720706368, -13.007109404204641, -12.729940631689201, -12.491118907415675, -12.243277676647216, -11.794429079259439, -11.54883782229937, -11.337712236407702, -11.135042759362333, -10.949226304423194, -10.877819727541626, -10.596813395122437, -10.357765789876032, -10.311942715613316, -10.241246583023198, -9.861969463044934, -9.416256861667797, -9.1662577914788, -8.874488820193166, -8.75216651724254, -8.624890849980973, -8.26262510605672, -8.198138915053232, -7.9494254144865595, -7.926620869170592, -7.5268931184483465, -7.226271504088639, -6.224327125324387, -5.68661902247624, -5.437189417018785, -4.426140580241124, -4.403535653050385, -3.2924973884481616, 8.881784197001252e-16]","[11.933479450257634, 11.836223713705472, 11.1545013754629, 11.377049405895145, 10.713292577670716, 10.873206422455283, 10.937919247397478, 10.330243439547935, 10.192828755811346, 10.297430724522624, 9.973429355792451, 9.605518538231731, 9.796148370499122, 10.227005907989431, 9.808055101715848, 10.073413732366088, 9.367970703090666, 10.097895689247151, 9.352617424033106, 9.60597152083296, 9.3872136787007, 9.09176719559187, 9.377844758613826, 9.21325204919164, 9.380723139364877, 9.187212062436162, 9.477536561218544, 9.004551572452455, 9.18704546822416, 9.047169994505971, 9.519662928874801, 9.196626842945015, 8.689614890103993, 9.260811674681483, 9.217549396123738, 9.350485341681324, 8.909255563687278, 9.013619031421523, 9.133856393655567, 9.8]","[0.29314545624712873, 0.29037781657606243, 0.3153979091043744, 0.3202495600204953, 0.31687221131142934, 0.3082556235035075, 0.32472175284426763, 0.34961284131003423, 0.3336893663066167, 0.34190577849422726, 0.32661607615376886, 0.36178820415903057, 0.3497386750206557, 0.33001461302474777, 0.3772808556911449, 0.33991952277838877, 0.3838689703470149, 0.3444385216477411, 0.37171154521060457, 0.3684498620578411, 0.35330104963278697, 0.3867805799384836, 0.34694268622932545, 0.3721152761923865, 0.35728604163142086, 0.395128624645702, 0.33195167248550334, 0.37637943500713317, 0.3680308289998313, 0.37467432385669647, 0.3580116833100044, 0.3681387805619263, 0.38944457852858505, 0.37811081889415066, 0.3660188142836144, 0.35367034393330643, 0.3645466859374733, 0.4029002000062059, 0.3892916348956017, 0.3533533133533133]",3.688452492340796,3.682847958131141,9.794129315230062,0.35346853847972326,9.776577357916265,0.353818713608804
p0.5942028985507246_n40_k6_seed7,0.5942028985507246,7,40,6,0.5496354458777342,0.5511538461538461,1.1841708533427415,1.4285714285714284,0.025024360702440736,0.025328248534637103,,1.563656012105643e-08,0.0014141506018995277,,9.8,0.3476925851925852,"[-16.139845130239024, -15.817872988301524, -14.99772301304339, -14.83069490815793, -14.302532872247829, -13.84065018494462, -13.572244457819336, -12.684453662346293, -12.639205468318192, -12.483134748944124, -12.01959847027004, -11.953122323065783, -11.58785474548163, -11.539285587988049, -11.449956328189232, -10.818634347562078, -10.695471385567561, -10.619406329186171, -10.402520932913873, -10.166827066653754, -9.832820561353925, -9.81460743849454, -9.489532948667884, -9.241302370989855, -8.977801425321447, -8.72882006608817, -8.549827687655304, -8.400955538245638, -8.035954228147967, -7.782638752603818, -7.543496180967636, -7.314396847916831, -7.098793491962771, -6.115469227834221, -5.275383884481397, -4.870324574854745, -4.835908058009709, -4.200116389661093, -3.330815375502765, -2.6645352591003757e-15]","[12.542981291927532, 11.997058788722207, 11.235065436779024, 11.023126243331276, 11.408328682784296, 10.518495989736076, 10.81483106277036, 10.835756029398766, 10.957551663353126, 10.993438482089717, 10.862786842382095, 10.169813280392066, 10.42715767297656, 9.594758218112576, 9.883691247347148, 9.702471450552332, 10.048790677455175, 9.524529922613407, 9.168580826645666, 9.77001987953796, 9.570729325957135, 9.623891423209612, 9.357157907483678, 8.646815069670945, 8.941579021803976, 8.824930538748385, 8.907425011079205, 9.43648004698538, 8.995577126363107, 9.146969444303792, 8.54386668243452, 8.718963991978132, 9.291135669313938, 9.099876011429103, 8.68706429578925, 8.612702235282033, 9.01531596288125, 8.814566283053562, 8.48572026332563, 9.8]","[0.26911162974713665, 0.302504741256325, 0.3306287526773618, 0.30447368712497425, 0.340470897845683, 0.31809805751249914, 0.3067738892876731, 0.315414172461395, 0.29792542452878495, 0.33231348348186085, 0.31734901580854497, 0.31257277719884885, 0.3403158198764465, 0.3444811170536375, 0.33585005961590836, 0.3656989959648471, 0.33448127821043705, 0.3350270027766329, 0.3717455635710122, 0.31911405380437896, 0.3503951627824575, 0.36183344845911714, 0.33959875481958535, 0.36195929647363323, 0.33927200490416815, 0.3559504852965111, 0.3603199874407053, 0.3486312673014552, 0.37257114036882455, 0.3571627796309107, 0.4120680480445966, 0.43237769615122457, 0.32990260827672924, 0.37155104193482635, 0.3927997448114334, 0.3930050527553479, 0.37498921422322656, 0.36465813913846945, 0.4466145298932112, 0.3476925851925853]",3.688382792045308,3.6818355106000307,9.823402654684308,0.34697453073601037,9.881632315830599,0.34512521937630586
p0.6086956521739131_n40_k6_seed0,0.6086956521739131,0,40,6,0.5608028335301063,0.5565384615384615,1.2326041594388082,1.3541666666666667,0.025830027569024982,0.07641386135071068,,4.725146635091286e-07,0.11638848238650953,,9.6,0.35752553002553,"[-15.305430431002403, -14.754901559486004, -14.391923550743012, -14.181142253904133, -13.70990159709425, -13.233468213894154, -13.086783784051368, -12.928509239884457, -12.704891353314187, -12.405938155837324, -11.943408598895868, -11.783903405494174, -11.602027388436799, -11.301990028570462, -10.99380670670341, -10.842668810928522, -10.49895689338468, -10.424511667654517, -10.343568171917813, -10.008761065955332, -9.868687450884822, -9.572079523244946, -9.52600518528173, -9.302110520406382, -8.977074114571597, -8.71038185406088, -8.229804661838326, -8.034330715161877, -7.930859630083638, -7.794894977637405, -7.561060980762984, -7.34700895419893, -6.671853132399151, -6.015689297091069, -5.527843900329453, -4.918715729251219, -4.431067209960535, -3.9401322585916825, -3.193907027090473, -2.220446049250313e-15]","[11.831083841045219, 10.917586815937053, 10.425633836759939, 10.843053207595045, 10.432306650728185, 10.011236370051023, 10.040800716876971, 10.589058592650456, 10.196339130599046, 10.268247051751796, 9.994980548101896, 10.1412465830159, 10.481035778821408, 10.066567123939478, 9.639120306796205, 9.738842590032647, 9.565848897147866, 9.553871761683556, 9.504198516918096, 9.510065681993375, 9.754216408269421, 9.534904673287908, 9.657737577026289, 9.202298789153176, 9.531421975231556, 8.897545870218218, 9.167253313775214, 9.029490391614628, 8.762175852313284, 8.009010866310074, 9.303883123402803, 8.373486652979796, 8.258576916835542, 9.430964411075898, 9.191280592935563, 8.9977604375864, 9.017021293598628, 8.469598666231718, 8.060248185708726, 9.6]","[0.2812420667775844, 0.29924701968483736, 0.30004504427215234, 0.31733530662286813, 0.3225467605951494, 0.32207360002294355, 0.3244411732426342, 0.3101199638824998, 0.3354055066542249, 0.3185294387846639, 0.33007224015808345, 0.335096099054614, 0.3197288522138414, 0.34561082510676333, 0.36918384231258694, 0.35808030869319063, 0.35241053429665575, 0.3620105766405358, 0.35851326299622377, 0.35242178717452594, 0.3408549122637804, 0.3514242486440008, 0.35623246859529534, 0.36955893976390164, 0.34420200576504706, 0.3773433448920889, 0.3825935317004069, 0.3675071221106391, 0.3808736535474963, 0.42463148292764463, 0.36773227448850476, 0.4412250615874376, 0.43273979831833814, 0.36204927313400936, 0.38055315660386624, 0.3898279012650975, 0.37115528471488224, 0.4130364676168211, 0.4758405338698334, 0.35752553002553006]",3.6735022267469732,3.1975764727615816,9.591133668555177,0.35602761640691116,9.583429160305634,0.3464300441744288
p0.6086956521739131_n40_k6_seed1,0.6086956521739131,1,40,6,0.5864022662889519,0.5538461538461539,1.2665281094865108,1.435897435897436,0.025024380967410328,0.02532844960568051,,1.5649739862589684e-08,0.0014150875916475578,,9.75,0.3718638306138306,"[-16.30840414037575, -15.144111721336621, -15.138264299070302, -14.344928856728306, -14.220455289841224, -13.903766503218796, -13.347743024277797, -13.272502364249021, -12.913425751820668, -12.35299877009215, -12.138815697430159, -11.95003672644412, -11.83050323800074, -11.555695520399983, -11.138674920971425, -10.965549425972538, -10.637993303957787, -10.529661600295794, -10.050734516300885, -9.86280806220425, -9.666137916988003, -9.515299866010968, -9.182377063472476, -9.144487299770649, -8.92598853718361, -8.750467812728639, -8.610834067695537, -8.241255547429994, -8.165498472450825, -8.015209417380422, -7.6577461831352895, -7.193102319342064, -7.027856808088119, -6.130482063673143, -5.705080119232788, -4.990459201078406, -4.211392246745386, -3.9528270206370473, -3.306424303968239, -6.114507643546118e-16]","[12.8389067214569, 11.98900639184308, 11.48042148464515, 11.148540573066382, 11.641983689314719, 10.855993413272305, 10.520313493885695, 10.493799657431275, 10.393745559996098, 10.453016856646887, 10.507993952708762, 10.109144484531397, 10.283713365046568, 10.04381473092063, 10.147949822072901, 9.787564983439744, 9.577371745087984, 9.596194955311114, 9.409179695903672, 9.556641181106503, 9.67111398101557, 9.18225245502884, 9.245522200185372, 9.069470399717844, 8.625532307186232, 8.778622423448127, 9.069328106433312, 9.176843411495822, 8.813788272783718, 8.785767072998528, 8.080307931574959, 8.67182388781683, 8.874925939490286, 8.769343871032564, 9.073799022918699, 9.512236542563548, 8.58035912324422, 8.64881752878015, 8.784848764597808, 9.75]","[0.2830083140273067, 0.308656028216721, 0.33313689680163594, 0.3148377828300808, 0.3251448228463357, 0.3254190202663494, 0.3532014632805308, 0.3364211210477502, 0.3564467563163277, 0.3485781962898358, 0.3446036935377653, 0.3588173726863887, 0.3429316526899508, 0.35766189493991263, 0.35996398467829316, 0.3588261286503346, 0.40372204197943085, 0.3863736215140562, 0.36794686658784276, 0.39194680840232976, 0.35586744350771077, 0.38648575987188255, 0.3869968307789005, 0.37982297928491454, 0.4032021524747656, 0.4036384953214898, 0.3789669844229948, 0.38435907860686414, 0.38571607621837123, 0.394423757501527, 0.4693406105051242, 0.39994385215603706, 0.39723066858140843, 0.41450393934480945, 0.380959439290001, 0.373728558487474, 0.41560629557384093, 0.399383774954835, 0.43486822946726417, 0.3718638306138305]",3.6883823732622263,3.6818308800999464,9.777678606185434,0.3703774938870469,9.851162686669566,0.3663626429928335
p0.6086956521739131_n40_k6_seed2,0.6086956521739131,2,40,6,0.6376262626262627,0.5788461538461538,1.4217778403639079,1.4054054054054055,0.025412168350522506,0.03172732225051798,,2.5244090815683383e-07,0.024891907546060892,,9.25,0.41135711510711503,"[-15.31209022949524, -14.51214784725223, -14.263463213956062, -13.913556768709517, -13.684600689164652, -13.53737562397696, -13.172008717893403, -12.512971430655565, -12.096076652202838, -11.76262329530557, -11.716167632735338, -11.402884883048232, -11.249896163212313, -10.860555525434172, -10.587008033538117, -10.274054671718666, -10.017173929259096, -9.866028921170464, -9.526580666728096, -9.452290939484293, -9.104028200693383, -8.857903517895823, -8.84817694043457, -8.744527811457859, -8.600179214632718, -8.524942999562771, -8.319464107346421, -8.060562890105075, -7.9759194349935285, -7.634803354735377, -7.279714405738263, -6.9661636577867085, -6.528412114527173, -5.867693695438633, -4.812835062513823, -4.436592077913295, -4.09614752841595, -3.339852989441509, -2.2825241614263927, 8.881784197001252e-16]","[11.902601875830385, 11.106767048503002, 10.728065783681428, 11.441515903750632, 11.005552782586594, 10.875218053163147, 11.105828158792272, 10.094588236821384, 9.520520419626825, 9.7285506074306, 9.64556988224412, 9.35835829535327, 9.740999600197512, 9.6407863194354, 9.07996038896653, 9.03817671027093, 9.345727847727188, 9.06908710468621, 8.695572682000378, 8.903221674172283, 9.265159631561648, 8.700163188241497, 8.370666860763604, 8.495915659068736, 8.482638694623416, 8.648090055271789, 8.881095128042258, 8.394757174318546, 8.777982665396436, 8.451014920552824, 8.534470726187031, 8.286538258673307, 7.868554354008033, 8.56705537877896, 8.27648729313097, 8.038373503284742, 8.135490483474687, 8.151958196250284, 8.3969184531311, 9.25]","[0.3422570213593438, 0.3472887101650766, 0.33446368473983845, 0.3614442177077306, 0.3530293493108071, 0.3437680012604474, 0.3381838654226948, 0.3443930539958222, 0.35959708328488404, 0.3624490067580471, 0.36531792040871414, 0.37945681411391075, 0.4084509035762148, 0.367464001477834, 0.40865967592147656, 0.4055917558849539, 0.3656841736683602, 0.44814458311540656, 0.40763748853066095, 0.4364738346233429, 0.4062615200502122, 0.4509477896825513, 0.44527786640748196, 0.46663709498817113, 0.4386135628124327, 0.4384972974196505, 0.43257352184780706, 0.40902091707736593, 0.4115840894703799, 0.4538727184331831, 0.4399024695123281, 0.4579522650191904, 0.4570427826268588, 0.4600304280079803, 0.4609970448943919, 0.5055355773800099, 0.46161977256113024, 0.47027831613610593, 0.4965273095246812, 0.41135711510711515]",3.6806289797337657,3.567421256305567,9.19176655883751,0.41547061289739917,8.989535592728448,0.430714045906881
p0.6086956521739131_n40_k6_seed3,0.6086956521739131,3,40,6,0.5645628257093226,0.5503846153846154,1.2361433262993056,1.3402061855670104,0.025020904876022144,0.025279751378897663,,1.3471899103875522e-08,0.001221445289551638,,9.7,0.3522526085026085,"[-15.276469140056658, -15.19627011737992, -14.927394912186132, -13.99437851775353, -13.70173883357455, -13.299176648743485, -13.111760181406957, -13.021598604873462, -12.699306892971112, -12.463638162951387, -12.132782614734257, -11.898935847132483, -11.287578360547254, -11.16460397841344, -11.028038552463673, -10.841132468037202, -10.809337436055896, -10.681455057372514, -10.123493390149644, -9.940727570202453, -9.935329065245616, -9.58378830469959, -9.47186634365772, -9.262850989445464, -9.110053399598389, -9.030245062692764, -8.847999711193252, -8.523234597342137, -8.385115602786797, -7.86602917478978, -7.597434413826187, -7.1653620832391605, -6.789096963632928, -6.0089712461709865, -5.73361876946245, -5.08291300779333, -4.342734407244198, -4.122986954245162, -3.540552615928264, -4.440892098500626e-16]","[11.605274928823492, 11.585300507316026, 11.155508472398306, 10.900672768823885, 10.556063066846495, 10.388426515826268, 10.371422336509214, 10.153041539983896, 10.383905473967445, 10.051007352801255, 9.824476303815363, 10.294914465355074, 9.54501597711088, 9.754353381318477, 9.92087956753899, 9.94271083358646, 9.56895734001388, 9.58261694658615, 9.389603887865643, 9.647073822251974, 9.230180929970459, 9.752607825640439, 9.482809607143928, 9.574628378064364, 10.007431829195365, 8.738693347866132, 9.075640827449362, 8.830052208046407, 9.270962056001125, 9.152009312287893, 8.736300002615849, 8.871006679645983, 8.670350632588187, 9.1625560023124, 9.182345260217675, 9.129809863381848, 8.872941092935335, 8.868600625255212, 9.069848030642884, 9.7]","[0.29063965338050873, 0.29924140953285844, 0.29001596199667473, 0.3233176751233241, 0.33682479813854327, 0.33363988996140603, 0.3252806249226063, 0.3350587827040929, 0.3350446324320836, 0.3384212125047963, 0.3541610574800033, 0.32991077917271516, 0.3639455284334622, 0.3525875720243492, 0.3454793936887197, 0.3374386913742217, 0.34848425537355304, 0.35681807571860885, 0.357896244784732, 0.35741410935489315, 0.35910939338038245, 0.35474626439200074, 0.35306514707834286, 0.35013016696614996, 0.34330649781218137, 0.3768657106733379, 0.3771728439924113, 0.38227373956939237, 0.365179865893634, 0.3703596257570886, 0.3881825887217461, 0.3750572450804822, 0.3854319922471461, 0.36343858852578975, 0.3685165914185914, 0.3719095905517833, 0.38696158398985325, 0.37925396368521785, 0.37526998376404697, 0.35225260850260853]",3.688452719860381,3.682853737629596,9.703762609036136,0.3522720974616213,9.711158471123504,0.35242496566071063
p0.6086956521739131_n40_k6_seed4,0.6086956521739131,4,40,6,0.553213909378293,0.5449999999999999,1.1542869369674253,1.3861386138613863,0.025013428479148808,0.025179399451579883,,8.716668148318365e-09,0.0008003891987857052,,10.1,0.35097735597735596,"[-16.62156388536562, -15.540700674509424, -15.317694256633613, -15.23968123209253, -14.60805108260668, -14.206675707954457, -13.753063545387128, -13.68909109080408, -13.33633029432328, -13.122384975021806, -12.83620674325453, -12.398166611275329, -12.170276038390302, -11.550577768340489, -11.377054761000373, -11.329375406639848, -10.942226811631055, -10.682978799760294, -10.462333244810589, -10.221634072783516, -10.14214784391886, -9.886722761078776, -9.619977726306526, -9.48702649324033, -9.32103880116105, -9.024755911332148, -8.864773069098629, -8.72132276833129, -8.383601481884662, -8.136235606112667, -7.7194261395619295, -7.5380994531950565, -6.91167449701775, -6.544388244349874, -6.185255015999768, -5.469833619098178, -4.813644069394627, -4.314149056132745, -3.509860440200214, 1.2487695800139158e-15]","[12.775842917280992, 11.918802258168581, 12.006778715872283, 11.913495533608323, 11.560680523408067, 11.495894866867827, 11.01402150688439, 10.789807001400922, 10.468837166525113, 10.590329936279165, 10.61424556041859, 10.917071719020235, 10.428100634278739, 10.169773862323318, 10.175945375612342, 10.864415821586345, 10.061026532174061, 9.566629884843778, 10.202121561662555, 9.904169308656037, 9.867306678251765, 9.74243078675816, 9.761074921356842, 9.887449558181089, 9.180641615438196, 9.434889681026089, 9.530035300520273, 9.386009927298813, 9.63032020258446, 8.513937600377805, 9.38431794537036, 8.790173125039653, 8.819900591160085, 9.204722513832028, 9.126712925236873, 9.228639124687136, 8.914805547094542, 9.427245067550176, 8.631396201363962, 10.099999999999998]","[0.28996694990175215, 0.29585613965818286, 0.31938700066688197, 0.3118071478301149, 0.3191722337345304, 0.31302055022556624, 0.299462994607467, 0.3238026060131272, 0.31838665168887115, 0.3270218843982632, 0.3308264369743935, 0.3205490517416154, 0.33882696482739827, 0.34617204161069476, 0.3341110581027611, 0.3274316368232625, 0.33326551736090404, 0.3493488294372796, 0.3400879436452553, 0.36225763374532705, 0.3426595852124474, 0.3456457915682726, 0.3539681098804364, 0.3516274797301099, 0.3821175517489165, 0.3764158818494895, 0.3802647874116398, 0.359638108003581, 0.35072563474603513, 0.42967116036485004, 0.3526270824870752, 0.40350942047060445, 0.39715621640452015, 0.38581390904563373, 0.3821437800666343, 0.38888545586186135, 0.41869599539244395, 0.3697770389281683, 0.4160126209505177, 0.350977355977356]",3.688604792274286,3.6849999103728357,10.100843576154762,0.3508502350925432,10.100174672577644,0.3506316781547243
